Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,504,Recent fruit or seed drop,2017,9,4,247,2458001,1,2017,10,31,304,2458058,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,504,Recent fruit or seed drop,2017,11,14,318,2458072,5,2017,11,14,318,2458072,4
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,4,30,120,2457874,2,2017,4,30,120,2457874,4
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,5,6,126,2457880,1,2017,5,6,126,2457880,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,7,23,204,2457958,7,2017,7,23,204,2457958,5
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,8,16,228,2457982,3,2017,8,16,228,2457982,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,8,30,242,2457996,1,2017,9,2,245,2457999,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,9,5,248,2458002,2,2017,10,31,304,2458058,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,504,Recent fruit or seed drop,2017,11,21,325,2458079,13,2017,11,26,330,2458084,8
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,6,8,159,2457913,3,2017,6,8,159,2457913,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,6,15,166,2457920,4,2017,6,15,166,2457920,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,6,21,172,2457926,4,2017,9,24,267,2458021,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,9,28,271,2458025,2,2017,9,28,271,2458025,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,10,5,278,2458032,6,2017,10,12,285,2458039,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,10,15,288,2458042,2,2017,10,15,288,2458042,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,10,27,300,2458054,6,2017,10,29,302,2458056,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86268,516,Fruits,2017,11,9,313,2458067,1,2017,11,18,322,2458076,3
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,6,8,159,2457913,3,2017,6,8,159,2457913,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,6,15,166,2457920,4,2017,6,15,166,2457920,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,6,21,172,2457926,4,2017,10,12,285,2458039,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,10,15,288,2458042,2,2017,10,15,288,2458042,4
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,10,21,294,2458048,2,2017,10,21,294,2458048,6
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,10,28,301,2458055,1,2017,10,28,301,2458055,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86269,516,Fruits,2017,11,9,313,2458067,1,2017,11,18,322,2458076,3
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,6,1,152,2457906,1,2017,6,1,152,2457906,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,6,8,159,2457913,1,2017,6,8,159,2457913,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,6,14,165,2457919,3,2017,6,15,166,2457920,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,6,21,172,2457926,4,2017,10,12,285,2458039,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,10,15,288,2458042,2,2017,10,15,288,2458042,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,10,27,300,2458054,8,2017,10,28,301,2458055,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,11,2,306,2458060,2,2017,11,2,306,2458060,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,11,9,313,2458067,1,2017,11,9,313,2458067,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86270,516,Fruits,2017,11,14,318,2458072,4,2017,11,26,330,2458084,8
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,6,8,159,2457913,3,2017,6,8,159,2457913,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,6,15,166,2457920,4,2017,6,15,166,2457920,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,6,21,172,2457926,4,2017,9,24,267,2458021,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,9,27,270,2458024,1,2017,10,11,284,2458038,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,10,15,288,2458042,2,2017,10,17,290,2458044,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86271,516,Fruits,2017,10,28,301,2458055,1,2017,10,28,301,2458055,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,5,14,134,2457888,1,2017,5,14,134,2457888,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,5,27,147,2457901,6,2017,5,27,147,2457901,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,6,1,152,2457906,1,2017,6,1,152,2457906,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,6,8,159,2457913,3,2017,6,10,161,2457915,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,6,15,166,2457920,4,2017,6,15,166,2457920,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,6,21,172,2457926,4,2017,10,12,285,2458039,1
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,10,15,288,2458042,2,2017,10,15,288,2458042,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,10,28,301,2458055,9,2017,10,28,301,2458055,2
20240,42.30024,-71.12606,33,MA,68,Carya,ovata,shagbark hickory,Plantae,86272,516,Fruits,2017,11,9,313,2458067,1,2017,11,26,330,2458084,8
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,371,Breaking leaf buds,2017,4,23,113,2457867,3,2017,4,23,113,2457867,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,371,Breaking leaf buds,2017,4,28,118,2457872,1,2017,5,4,124,2457878,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,371,Breaking leaf buds,2017,5,11,131,2457885,4,2017,5,11,131,2457885,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,371,Breaking leaf buds,2017,5,20,140,2457894,1,2017,5,20,140,2457894,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,371,Breaking leaf buds,2017,4,20,110,2457864,5,2017,5,4,124,2457878,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,371,Breaking leaf buds,2017,5,9,129,2457883,2,2017,5,9,129,2457883,8
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,371,Breaking leaf buds,2017,4,27,117,2457871,4,2017,5,16,136,2457890,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,371,Breaking leaf buds,2017,5,26,146,2457900,5,2017,5,26,146,2457900,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,371,Breaking leaf buds,2017,4,20,110,2457864,11,2017,5,4,124,2457878,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,371,Breaking leaf buds,2017,5,9,129,2457883,2,2017,5,11,131,2457885,6
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,390,Ripe fruits,2017,9,14,257,2458011,1,2017,9,24,267,2458021,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,390,Ripe fruits,2017,10,15,288,2458042,3,2017,10,15,288,2458042,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,390,Ripe fruits,2017,10,22,295,2458049,4,2017,10,22,295,2458049,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,390,Ripe fruits,2017,9,14,257,2458011,6,2017,9,28,271,2458025,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,390,Ripe fruits,2017,10,10,283,2458037,6,2017,10,10,283,2458037,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,390,Ripe fruits,2017,11,19,323,2458077,7,2017,11,19,323,2458077,6
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,390,Ripe fruits,2017,9,23,266,2458020,7,2017,10,10,283,2458037,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,390,Ripe fruits,2017,10,18,291,2458045,3,2017,10,22,295,2458049,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,390,Ripe fruits,2017,9,24,267,2458021,10,2017,10,10,283,2458037,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,390,Ripe fruits,2017,10,22,295,2458049,7,2017,10,22,295,2458049,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,4,29,119,2457873,1,2017,5,27,147,2457901,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,6,1,152,2457906,4,2017,6,8,159,2457913,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,6,15,166,2457920,4,2017,6,15,166,2457920,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,6,22,173,2457927,4,2017,6,22,173,2457927,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,7,2,183,2457937,1,2017,7,2,183,2457937,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,7,10,191,2457945,3,2017,7,10,191,2457945,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,467,Increasing leaf size,2017,7,16,197,2457951,1,2017,7,16,197,2457951,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,467,Increasing leaf size,2017,5,7,127,2457881,3,2017,5,7,127,2457881,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,467,Increasing leaf size,2017,5,12,132,2457886,3,2017,5,17,137,2457891,11
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,5,4,124,2457878,6,2017,5,27,147,2457901,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,6,1,152,2457906,4,2017,6,1,152,2457906,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,6,8,159,2457913,6,2017,6,8,159,2457913,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,6,15,166,2457920,4,2017,6,15,166,2457920,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,6,22,173,2457927,4,2017,6,22,173,2457927,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,7,2,183,2457937,1,2017,7,2,183,2457937,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,7,10,191,2457945,3,2017,7,10,191,2457945,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,467,Increasing leaf size,2017,7,16,197,2457951,1,2017,7,16,197,2457951,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,467,Increasing leaf size,2017,4,29,119,2457873,9,2017,4,29,119,2457873,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,467,Increasing leaf size,2017,5,7,127,2457881,3,2017,5,7,127,2457881,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,467,Increasing leaf size,2017,5,11,131,2457885,2,2017,5,17,137,2457891,10
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,471,Falling leaves,2017,9,28,271,2458025,4,2017,9,28,271,2458025,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,471,Falling leaves,2017,10,5,278,2458032,1,2017,12,17,351,2458105,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,471,Falling leaves,2017,9,28,271,2458025,14,2017,9,28,271,2458025,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,471,Falling leaves,2017,10,15,288,2458042,3,2017,12,2,336,2458090,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,471,Falling leaves,2017,9,27,270,2458024,3,2017,9,27,270,2458024,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,471,Falling leaves,2017,10,5,278,2458032,1,2017,10,5,278,2458032,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,471,Falling leaves,2017,10,12,285,2458039,2,2017,10,12,285,2458039,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,471,Falling leaves,2017,10,21,294,2458048,3,2017,10,21,294,2458048,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,471,Falling leaves,2017,10,27,300,2458054,5,2017,12,17,351,2458105,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,471,Falling leaves,2017,10,12,285,2458039,8,2017,12,2,336,2458090,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,483,Leaves,2017,4,29,119,2457873,1,2017,9,29,272,2458026,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,483,Leaves,2017,10,4,277,2458031,3,2017,11,25,329,2458083,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,483,Leaves,2017,5,4,124,2457878,6,2017,9,24,267,2458021,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,483,Leaves,2017,9,29,272,2458026,1,2017,11,25,329,2458083,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,483,Leaves,2017,12,2,336,2458090,4,2017,12,2,336,2458090,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,483,Leaves,2017,5,4,124,2457878,6,2017,11,25,329,2458083,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,483,Leaves,2017,12,2,336,2458090,4,2017,12,4,338,2458092,13
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,483,Leaves,2017,4,29,119,2457873,9,2017,7,5,186,2457940,21
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,483,Leaves,2017,8,16,228,2457982,21,2017,11,19,323,2458077,6
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,498,Colored leaves,2017,9,28,271,2458025,5,2017,11,25,329,2458083,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,498,Colored leaves,2017,9,8,251,2458005,10,2017,9,8,251,2458005,6
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,498,Colored leaves,2017,9,24,267,2458021,10,2017,10,10,283,2458037,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,498,Colored leaves,2017,10,15,288,2458042,3,2017,11,25,329,2458083,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,498,Colored leaves,2017,12,2,336,2458090,4,2017,12,2,336,2458090,-9999
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,498,Colored leaves,2017,9,27,270,2458024,3,2017,9,27,270,2458024,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,498,Colored leaves,2017,10,5,278,2458032,1,2017,10,5,278,2458032,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,498,Colored leaves,2017,10,10,283,2458037,4,2017,10,10,283,2458037,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,498,Colored leaves,2017,10,18,291,2458045,3,2017,12,4,338,2458092,13
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,498,Colored leaves,2017,9,14,257,2458011,6,2017,11,19,323,2458077,6
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,500,Flowers or flower buds,2017,4,28,118,2457872,1,2017,5,17,137,2457891,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,500,Flowers or flower buds,2017,4,29,119,2457873,1,2017,4,29,119,2457873,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,500,Flowers or flower buds,2017,5,7,127,2457881,3,2017,5,17,137,2457891,10
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,500,Flowers or flower buds,2017,4,29,119,2457873,1,2017,4,29,119,2457873,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,500,Flowers or flower buds,2017,5,7,127,2457881,1,2017,5,7,127,2457881,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,500,Flowers or flower buds,2017,5,11,131,2457885,2,2017,5,12,132,2457886,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,500,Flowers or flower buds,2017,5,7,127,2457881,3,2017,5,17,137,2457891,10
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,500,Flowers or flower buds,2017,5,28,148,2457902,1,2017,5,28,148,2457902,14
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,501,Open flowers,2017,5,7,127,2457881,1,2017,5,7,127,2457881,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,501,Open flowers,2017,5,11,131,2457885,2,2017,5,17,137,2457891,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,501,Open flowers,2017,5,28,148,2457902,1,2017,5,28,148,2457902,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,501,Open flowers,2017,5,12,132,2457886,3,2017,5,17,137,2457891,10
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,501,Open flowers,2017,5,28,148,2457902,1,2017,5,28,148,2457902,13
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,501,Open flowers,2017,5,7,127,2457881,3,2017,5,17,137,2457891,10
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,88311,501,Open flowers,2017,5,28,148,2457902,1,2017,5,28,148,2457902,14
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,502,Pollen release (flowers),2017,5,12,132,2457886,1,2017,5,12,132,2457886,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,502,Pollen release (flowers),2017,5,28,148,2457902,1,2017,5,28,148,2457902,4
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,502,Pollen release (flowers),2017,5,12,132,2457886,3,2017,5,12,132,2457886,5
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,502,Pollen release (flowers),2017,5,28,148,2457902,1,2017,5,28,148,2457902,13
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87761,502,Pollen release (flowers),2017,5,19,139,2457893,2,2017,5,19,139,2457893,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,504,Recent fruit or seed drop,2017,9,10,253,2458007,12,2017,9,10,253,2458007,3
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,504,Recent fruit or seed drop,2017,9,14,257,2458011,1,2017,9,14,257,2458011,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,504,Recent fruit or seed drop,2017,9,21,264,2458018,5,2017,9,29,272,2458026,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,504,Recent fruit or seed drop,2017,10,4,277,2458031,3,2017,10,27,300,2458054,1
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87758,504,Recent fruit or seed drop,2017,10,31,304,2458058,3,2017,10,31,304,2458058,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,504,Recent fruit or seed drop,2017,9,14,257,2458011,6,2017,10,10,283,2458037,2
20343,42.300278,-71.124771,30,MA,100,Quercus,alba,white oak,Plantae,87759,504,Recent fruit or seed drop,2017,10,18,291,2458045,3,2017,10,27,300,2458054,1
